Table 1
Date,SPY,QQQ,IWM,DIA,XLF,XLV,XLY,XLP,EEM,EFA,AGG,TLT,GLD,USO,VNQ
2020-08-13,314.551,264.645,153.137,278.237,24.0389,103.426,141.327,60.5878,39.9742,62.2001,116.634,143.451,183.33,30.4,75.2916
2020-08-14,314.561,264.33,153.037,278.617,24.134,103.218,141.317,60.579,39.9009,61.8195,116.524,142.897,182.54,30.33,75.3004
2020-08-17,315.537,267.41,153.831,277.767,23.7311,103.813,143.138,60.9152,40.4065,62.2862,116.684,143.25,186.5,30.77,75.9119
2020-08-18,316.226,269.98,152.363,277.018,23.5778,103.793,144.024,61.1637,40.3617,62.248,116.852,144.277,188.18,30.6,75.5501
2020-08-19,314.904,268.163,152.373,276.249,23.5679,103.465,143.348,60.6805,39.8652,61.9721,116.674,143.378,182.24,30.66,74.2241
2020-08-20,315.882,271.88,151.737,276.688,23.3472,103.129,143.128,60.5592,39.739,61.7706,116.882,144.662,183.5,30.52,74.9279
2020-08-21,317.012,273.761,150.626,278.107,23.3008,103.237,143.866,60.7101,39.9376,61.4565,117.002,145.529,182.03,30.18,75.0479
2020-08-24,320.227,275.486,152.204,281.973,23.8579,102.751,146.036,61.2288,40.3798,62.2676,116.952,145.291,181,30.35,75.5314
2020-08-25,321.347,277.645,152.373,281.413,23.9231,103.465,146.523,61.0956,40.7847,62.3057,116.704,144.188,181.22,30.92,75.7251
2020-08-26,324.554,283.563,151.41,282.222,23.8083,103.337,147.977,61.1736,40.8928,62.6677,116.684,143.631,183.36,30.93,75.0302
2020-08-27,325.271,282.684,151.777,283.83,24.2112,104.141,147.181,61.5493,40.5512,62.0289,116.286,141.191,181.24,30.67,76.1341
2020-08-28,327.377,284.124,153.067,285.489,24.3062,104.369,148.147,62.0976,41.0825,62.4681,116.444,141.085,184.39,30.72,76.6364
2020-08-31,326.189,286.407,151.42,283.072,24.0192,104.617,147.709,61.9171,40.1721,61.9907,116.694,142.03,184.83,30.58,75.8549
2020-09-01,329.264,291.299,153.157,285.579,24.0854,103.684,149.261,61.9842,40.8571,62.0562,116.744,143.653,185.05,30.61,75.9119
2020-09-02,334.01,294.055,154.356,289.985,24.4318,105.767,151.322,63.1074,40.749,62.8878,116.982,145.016,182.62,29.86,77.3235
2020-09-03,322.524,279.153,149.812,282.132,24.0578,102.881,146.513,62.0226,39.9742,61.4663,117.002,145.418,181.14,29.64,76.3946
2020-09-04,319.892,275.438,148.86,280.564,24.2388,102.147,144.831,61.8806,39.9908,61.5524,116.434,142.67,181.64,28.51,75.9955
2020-09-08,311.154,262.193,146.002,274.251,23.6174,100.47,142.93,60.579,39.2965,60.7981,116.554,143.545,181.29,26.75,75.0675
2020-09-09,317.299,269.9,148.195,278.667,23.8579,102.246,145.618,61.4566,39.8837,61.933,116.544,143.162,183.05,27.41,75.8106
2020-09-10,311.796,264.508,146.28,274.62,23.5204,100.688,143.546,60.7002,39.2434,61.208,116.554,143.88,182.46,26.79,74.8817
2020-09-11,311.957,262.673,145.297,275.909,23.6847,101.096,143.756,61.0395,39.6217,61.8195,116.694,144.192,182.45,27.04,74.4649
2020-09-14,316.057,267.253,149.118,279.325,24.0093,102.513,145.289,61.4369,40.2617,62.1521,116.704,144.182,183.89,26.94,76.2825
2020-09-15,317.663,271.046,149.405,279.375,23.6847,102.653,146.464,61.3521,40.6868,62.5532,116.714,143.827,183.45,27.52,77.2016
2020-09-16,316.391,266.712,150.825,279.825,23.9529,102.474,145.647,61.076,40.6319,62.5532,116.654,143.403,183.97,28.7,77.6106
2020-09-17,313.605,262.547,149.723,278.387,23.7035,102.147,143.616,60.6904,40.4697,62.6384,116.684,143.835,182.96,29.23,76.0977
2020-09-18,309.996,259.206,149.326,275.349,23.6559,101.998,141.606,60.1332,40.1547,62.1326,116.544,143.395,183.2,29.06,74.3813
2020-09-21,306.56,260.204,144.096,270.304,23.0622,100.104,139.555,59.6747,39.7838,60.5594,116.564,144.12,179.52,28.29,72.144
2020-09-22,309.671,265.026,145.208,271.674,22.8703,99.8857,142.512,60.0257,39.4861,60.5408,116.654,144.004,178.65,28.17,73.0091
2020-09-23,302.493,256.94,140.892,266.449,22.3606,98.8737,140.172,59.1234,38.8735,60.035,116.414,144.201,174.79,28.03,70.81
2020-09-24,303.307,258.134,140.892,266.968,22.4071,98.3857,140.112,59.5603,38.693,59.9783,116.424,144.758,175.44,28.5,71.1895
2020-09-25,308.196,264.135,143.184,270.564,22.6387,99.9445,141.944,59.8739,38.7287,60.1779,116.454,144.758,174.94,28.35,72.6581
2020-09-28,313.317,269.634,146.707,274.73,23.178,100.867,144.911,60.5484,39.1619,61.0838,116.554,144.34,176.7,28.69,74.1435
2020-09-29,311.622,268.411,146.051,273.272,22.8891,100.738,143.786,60.149,39.1353,61.0182,116.574,144.507,178.19,27.7,73.6116
2020-09-30,313.977,270.251,146.488,276.319,23.1968,102.335,144.96,60.8817,39.7663,60.7218,116.395,143.13,177.12,28.29,73.8358
2020-10-01,315.988,274.536,148.82,276.958,23.2364,101.998,146.853,61.2219,40.1363,61.075,116.544,143.362,178.7,27.51,75.3132
2020-10-02,312.984,266.811,149.475,275.629,23.4195,101.076,146.225,60.8817,39.6758,60.9507,116.434,142.827,178.54,26.35,76.6138
2020-10-05,318.545,272.496,153.602,280.305,23.8045,103.139,148.167,61.289,40.2079,61.8762,116.056,140.031,179.41,27.93,77.0522
2020-10-06,314.017,267.644,153.167,276.539,23.5629,101.77,145.409,60.8906,40.28,61.2178,116.156,140.796,177.3,28.39,76.5479
2020-10-07,319.472,272.261,156.51,281.713,23.9598,103.693,148.744,61.5444,40.7225,61.7422,116.076,139.758,177.22,28.39,76.658
2020-10-08,322.303,273.711,158.296,283.082,24.2864,104.189,149.729,61.9537,41.0549,62.1717,116.226,140.52,177.85,29.14,77.9408
2020-10-09,325.186,277.898,159.11,284.72,24.315,105.132,151.282,62.4378,41.3351,62.6579,116.256,140.493,181.08,28.69,77.6312
2020-10-12,330.419,286.487,160.171,287.237,24.5862,105.856,153.294,63.1606,41.6961,63.0209,116.474,140.935,180.56,28.07,77.9969
2020-10-13,328.258,286.477,159.11,285.529,24.1132,105.053,153.264,63.1124,41.5248,62.3155,116.504,141.951,177.72,28.46,76.658
2020-10-14,326.199,284.085,157.542,283.92,23.8816,104.437,151.572,62.789,41.2444,62.2098,116.574,142.281,178.27,28.98,75.7232
2020-10-15,325.808,282.173,159.15,283.83,24.0657,103.684,152.118,62.8274,40.9477,61.4761,116.474,142.032,178.92,28.94,76.1174
2020-10-16,325.607,280.614,158.773,284.88,24.0845,104.705,150.745,62.8471,41.0915,61.7618,116.424,141.639,178.3,28.72,75.5748
2020-10-19,320.659,276.055,156.877,280.944,23.7173,103.049,148.893,62.0306,40.9743,61.5328,116.286,141.093,178.39,28.59,74.3961
2020-10-20,321.933,276.644,157.215,281.863,23.9103,103.188,150.088,61.9625,41.4258,61.8381,116.186,139.749,179.25,29.05,74.9289
2020-10-21,321.329,276.429,155.865,280.884,23.7847,102.663,149.271,62.0207,41.5431,61.5426,116.046,139.275,180.6,28.1,74.7058
2020-10-22,323.098,276.419,158.564,282.562,24.2566,104.219,149.58,61.9921,41.534,61.5896,115.847,137.816,178.83,28.51,74.6959
2020-10-23,324.181,276.967,159.457,282.252,24.3348,104.607,150.884,62.1065,41.7774,61.9907,116.006,138.663,178.64,27.88,75.1461
2020-10-26,318.198,272.792,156.034,275.929,23.7847,103.455,147.987,61.3087,41.2363,60.8744,116.166,139.953,178.55,27.11,74.0698
2020-10-27,317.096,274.939,154.675,273.612,23.3512,102.732,147.917,61.147,41.4166,60.398,116.434,140.896,179.02,27.69,72.8812
2020-10-28,306.263,264.213,149.921,264.461,22.7545,99.4787,143.248,59.3611,40.3798,58.5949,116.266,141.026,176.13,26.31,71.1413
2020-10-29,309.384,268.839,151.717,265.569,22.9277,98.6724,144.154,59.3413,40.7847,58.8708,116.056,139.66,175.4,25.6,72.0959
2020-10-30,306.149,262.028,149.713,264.041,22.9949,98.6426,140.998,59.1333,40.326,58.5656,115.748,138.272,176.2,25.25,71.619
2020-11-02,309.586,262.605,152.393,268.177,23.4294,100.411,142.014,60.0741,40.8389,59.3287,115.768,139.316,177.91,26.26,73.3295
2020-11-03,315.042,267.145,156.708,273.602,23.9499,101.879,145.14,61.0592,41.0201,60.8842,115.718,138.5,178.92,26.72,74.7421
2020-11-04,322.074,279.075,156.887,277.437,23.6699,106.392,148.227,61.0888,42.3087,61.5524,116.474,141.512,178.82,27.44,74.8739
2020-11-05,328.363,286.35,161.263,282.822,24.2478,106.61,151.114,61.5355,43.0313,63.0297,116.584,141.759,182.93,27.16,75.2277
2020-11-06,328.287,286.565,160.003,282.132,24.0558,106.65,150.656,61.8205,43.2299,63.1637,116.335,140.042,183.19,26.47,74.7146
2020-11-09,332.43,280.692,165.797,290.614,26.031,107.651,150.168,61.6795,43.5276,65.0049,115.798,137.104,175.08,28.07,77.3609
2020-11-10,331.935,275.682,168.893,293.381,26.1666,107.958,149.64,62.8945,43.0313,65.587,115.608,136.305,175.66,28.91,78.4924
2020-11-11,334.392,281.839,168.824,292.992,26.0597,107.83,150.944,63.4359,43.3114,66.1398,115.678,136.8,174.9,29.04,78.7912
2020-11-12,331.147,280.516,166.224,289.945,25.6252,107.423,148.923,63.2643,42.9854,65.1771,116.156,139.131,175.96,28.66,77.763
2020-11-13,335.743,282.975,169.667,294.02,26.0498,108.782,151.342,64.138,43.5908,66.1789,116.176,138.947,177.16,28.13,79.8401
2020-11-16,339.916,285.193,173.716,298.836,26.6287,108.604,153.324,64.7267,44.1312,66.8657,116.166,138.611,177.15,28.81,80.7366
2020-11-17,338.105,284.281,174.509,297.168,26.5901,107.899,152.666,64.271,44.0862,66.7992,116.405,139.522,176.5,28.87,80.8112
2020-11-18,334.019,282.183,172.079,293.631,26.3388,105.886,151.632,63.3885,43.9333,66.445,116.474,139.919,175.49,29,79.2405
2020-11-19,335.447,284.388,173.398,294.2,26.4258,105.807,152.368,63.5591,44.0047,66.9136,116.694,140.647,175.16,29.09,79.5491
2020-11-20,333.15,282.446,173.587,291.413,26.1942,105.559,151.582,63.1606,44.2484,67.1132,116.814,141.896,175.69,29.27,79.1185
2020-11-23,335.14,282.456,176.831,294.76,26.6861,105.291,153.244,63.1794,44.3664,67.0271,116.784,141.239,172.23,29.52,79.268
2020-11-24,340.539,286.427,180.146,299.285,27.6212,105.598,155.514,63.6074,44.9618,68.0289,116.624,139.841,169.59,30.8,79.6887
2020-11-25,340.001,288.181,179.53,297.597,27.5252,105.211,155.703,63.569,44.7089,67.9428,116.584,139.403,169.51,31.37,79.7359
2020-11-27,340.969,290.84,180.294,298.096,27.4382,106.183,156.041,63.5591,45.133,68.4105,116.784,140.763,167.79,31.22,79.381
2020-11-30,339.437,291.437,177.03,295.49,26.8681,106.471,155.096,63.5492,43.9507,66.9215,116.942,140.581,166.67,30.97,78.5484
2020-12-01,343.16,295.172,178.668,297.297,27.2848,107.364,156.251,64.1104,44.8171,68.4966,116.375,138.5,170.18,30.62,79.5589
2020-12-02,343.888,295.553,178.856,298.036,27.5816,108.176,155.265,63.5778,44.8802,68.5064,116.246,137.403,171.46,30.97,78.9317
2020-12-03,343.792,295.966,179.848,298.916,27.5916,108.038,155.703,63.7396,45.3939,68.6208,116.444,138.51,172.81,31.25,79.5953
2020-12-04,346.759,297.17,184.055,301.433,27.929,109.188,155.853,64.2316,45.8629,69.2039,116.126,136.482,172.32,31.56,80.8112
2020-12-07,346.031,298.858,184.234,299.945,27.737,108.524,155.494,63.9871,45.8629,68.6394,116.306,137.714,174.89,31.4,80.1095
2020-12-08,347.055,299.867,186.586,301.043,27.7281,109.348,155.165,64.3391,45.8802,68.8781,116.316,138.362,175.5,31.41,79.8303
2020-12-09,343.945,293.083,185.216,299.735,27.6598,108.96,155.026,64.0808,45.4838,68.974,116.146,137.905,172.5,31.34,79.3339
2020-12-10,343.83,294.25,187.023,299.395,27.7083,108.782,154.897,63.7957,46.0708,69.0689,116.434,139.132,172.17,32.11,78.9868
2020-12-11,343.427,293.593,186.099,299.785,27.4282,108.366,154.15,63.9378,45.7457,68.8586,116.554,139.626,172.49,31.94,78.9151
2020-12-14,341.897,295.73,186.317,297.956,27.1096,107.542,154.379,63.6912,45.5085,68.8977,116.484,139.239,171.54,32.17,78.5671
2020-12-15,346.512,298.897,190.971,301.463,27.5718,108.702,156.459,63.8441,46.0013,69.6011,116.554,138.768,173.94,32.54,80.1752
2020-12-16,347.055,300.533,190.287,300.993,27.6212,108.396,157.485,63.9673,46.2201,69.8701,116.504,138.397,174.9,32.74,80.2696
2020-12-17,348.988,302.504,192.559,302.332,27.6984,109.556,158.561,64.3737,46.5204,70.3613,116.504,138.026,176.74,33.16,81.0442
2020-12-18,347.6,301.583,191.627,300.743,27.457,109.635,157.794,64.5176,46.4663,69.9954,116.454,137.611,176.44,33.48,79.4173
2020-12-21,346.356,301.024,191.527,300.983,27.8251,108.544,156.011,63.8195,45.7823,69.1002,116.454,138.154,175.88,32.64,78.9681
2020-12-22,345.763,301.837,193.7,298.925,27.553,108.206,155.335,63.3688,45.4178,68.9261,116.614,138.875,174.49,32.09,79.5206
2020-12-23,346.08,300.318,195.348,300.125,28.0101,108.286,155.673,63.5798,45.8822,69.6686,116.534,137.914,175.65,32.75,79.0065
2020-12-24,347.439,301.642,195.218,300.863,28.0487,108.604,156.001,63.8964,45.6816,69.698,116.644,138.458,176.35,32.92,79.6995
2020-12-28,350.414,304.691,194.494,302.841,28.1833,108.872,157.784,64.4023,45.8097,70.2654,116.664,138.518,175.71,32.59,80.1752
2020-12-29,349.754,304.964,190.724,302.302,28.0863,109.387,157.834,64.2109,46.493,70.7184,116.684,138.346,176.35,32.78,79.4911
2020-12-30,350.243,304.974,192.678,302.971,28.213,109.367,158.78,64.1449,47.1132,70.8142,116.754,138.641,177.7,32.91,79.9275
2020-12-31,352.023,305.72,192.331,304.63,28.5624,110.518,158.859,64.5945,47.0857,70.2752,116.843,138.849,178.36,33.01,80.6993
2021-01-04,347.236,301.395,189.81,301.163,28.1744,110.032,157.525,63.8964,47.3859,70.6411,116.694,138.68,182.33,32.38,78.0756
2021-01-05,349.63,303.886,192.758,302.681,28.3001,110.835,158.7,63.8964,48.5253,71.3729,116.574,137.648,182.87,33.94,78.1895
2021-01-06,351.715,299.681,200.626,307.028,29.55,112.353,160.322,63.9427,48.1158,72.1917,116.006,134.831,179.9,34.11,78.3213
2021-01-07,356.943,306.934,204.218,309.305,29.9755,113.821,163.419,63.7524,48.571,72.269,115.887,133.645,179.48,34.53,78.17
2021-01-08,358.97,310.877,203.772,309.844,29.9567,114.366,166.785,64.067,49.8549,72.9431,115.758,133.211,173.34,35.43,78.9308
2021-01-11,356.561,306.385,203.593,308.976,30.0537,114.901,163.678,63.5216,49.1818,71.9902,115.568,132.99,173,35.26,77.8848
2021-01-12,356.635,305.895,207.235,309.545,30.3653,113.651,166.167,63.3106,49.6637,72.3169,115.668,132.883,174.12,35.9,78.0657
2021-01-13,357.592,307.964,205.756,309.435,30.3456,113.969,166.157,63.4082,49.7735,72.2201,116.026,134.389,173.37,35.8,79.0163
2021-01-14,356.34,306.317,209.875,308.856,30.4802,113.602,165.101,63.0719,50.2386,72.7983,115.807,133.122,173.28,36.24,79.4822
2021-01-15,353.745,303.886,206.729,307.068,29.9755,113.959,163.827,62.852,49.5279,71.6624,115.917,133.653,171.13,35.34,80.3935
2021-01-19,356.522,308.318,209.398,308.256,30.0537,114.812,164.753,62.5739,50.3477,72.1819,116.076,134.087,172.58,35.75,80.1664
2021-01-20,361.441,315.505,210.31,310.704,29.9289,115.437,167.86,62.6893,51.2315,72.6731,116.086,134.223,175.39,35.79,81.6951
2021-01-21,361.775,318.015,208.495,310.803,29.6074,114.901,168.646,62.4773,51.322,72.7308,115.917,133.273,175.28,35.76,81.3058
2021-01-22,360.502,317.091,210.906,308.906,29.3946,114.564,168.069,62.3165,50.877,72.3844,115.917,133.707,173.9,35.23,81.4964
2021-01-25,361.92,319.717,210.697,308.586,29.1818,115.298,168.696,62.9388,51.2591,72.2974,116.216,135.279,174.05,35.59,82.1138
2021-01-26,361.354,320.189,209.249,308.326,28.9493,114.881,168.586,63.5019,50.8863,72.404,116.176,135.019,173.62,35.45,82.6928
2021-01-27,352.531,311.258,205.399,302.233,28.0963,111.4,163.399,62.43,49.4732,70.7467,116.186,135.367,172.52,35.5,81.231
2021-01-28,355.565,313.112,204.744,305.029,28.6198,113.017,163.907,62.6696,49.8192,71.2007,116.106,134.631,172.68,35.25,81.6665
2021-01-29,348.434,306.523,201.648,298.796,28.0487,112.065,160.084,61.3757,48.5801,69.7263,115.977,133.812,172.61,35.18,80.7258
2021-02-01,354.233,314.18,206.6,300.993,28.4158,112.481,164.245,61.4349,49.8916,70.555,115.897,133.971,174.23,36.12,82.5699
2021-02-02,359.249,319.297,209.546,305.768,29.1037,112.809,167.72,61.8462,50.539,71.2672,115.728,133.101,172.11,36.82,83.0643
2021-02-03,359.536,318.035,210.172,306.208,29.2689,112.015,166.794,61.9419,50.7946,71.4404,115.588,131.909,171.85,37.44,82.855
2021-02-04,363.624,321.796,214.469,309.605,29.9191,112.471,168.566,62.3924,50.8129,71.5176,115.539,131.555,168.15,37.81,83.4251
2021-02-05,365.046,322.896,217.436,310.474,29.9289,112.679,170.19,62.9762,51.2496,71.9608,115.389,130.463,169.81,38.19,83.72
2021-02-08,367.681,325.05,222.982,312.821,30.3159,112.819,171.145,63.2159,51.3404,72.4617,115.509,131.031,171.52,38.94,84.1752
2021-02-09,367.433,324.982,224.043,312.851,30.3258,112.987,170.21,63.1588,51.8881,72.856,115.558,131.124,172.08,39.17,84.4701
2021-02-10,367.267,324.248,222.565,313.421,30.3258,113.195,168.516,63.0917,52.0704,72.6065,115.668,131.998,172.71,39.28,84.9262
2021-02-11,367.872,326.023,222.307,313.601,30.2278,113.413,168.049,62.8126,52.6254,73.0976,115.529,131.267,171.21,38.97,85.1061
2021-02-12,369.69,327.845,222.932,313.961,30.5386,114.257,168.288,62.9092,52.671,73.5017,115.26,129.647,170.69,39.94,85.1258
2021-02-16,369.365,326.954,221.533,314.499,31.0611,113.126,167.561,62.7938,52.7985,74.0319,114.712,127.684,168.24,40.45,84.4701
2021-02-17,369.453,325.386,219.787,315.519,31.2173,113.533,168.526,63.0236,52.8166,73.5985,114.941,128.494,166.33,40.89,84.364
2021-02-18,367.881,323.983,216.393,314.479,31.0323,112.819,168.576,62.9862,52.0887,73.2317,114.881,127.977,166.32,40.27,84.0042
2021-02-19,367.223,322.562,220.909,313.841,31.4005,111.47,167.601,62.1903,52.4257,73.444,114.523,126.263,167.01,39.68,84.4898
2021-02-22,364.396,314.2,219.479,314.13,31.6914,111.202,164.066,62.2485,50.8863,73.261,114.165,125.299,169.51,41.28,85.1916
2021-02-23,364.847,313.269,217.544,314.31,31.8854,111.013,162.991,62.3343,51.1124,73.3285,114.195,124.94,169.12,41.62,85.7244
2021-02-24,368.878,315.856,222.684,318.446,32.5038,111.787,164.693,62.2968,50.7854,73.5604,114.155,124.12,169,42.5,86.3801
2021-02-25,359.985,304.837,214.459,312.911,31.914,110.666,158.571,61.6164,49.6287,72.3072,113.099,122.105,165.82,42.46,84.7266
2021-02-26,358.13,306.114,214.16,308.386,31.3035,109.694,159.228,60.6193,48.963,71.2858,114.025,126.134,161.81,41.31,83.491
2021-03-01,366.809,315.328,221.771,314.509,32.2821,111.142,162.971,61.2328,50.2744,72.6261,113.776,124.462,161.53,40.6,83.8616
2021-03-02,363.948,310.259,217.505,313.121,32.1654,110.815,161.09,61.1282,49.7825,72.5488,113.796,124.47,162.41,40.07,83.0546
2021-03-03,359.125,301.249,215.153,311.923,32.4187,109.416,157.306,60.8403,49.6819,72.1056,113.378,123.129,160.62,41.14,82.5798
2021-03-04,354.683,296.327,209.14,308.516,32.0496,107.938,153.981,60.6193,48.5253,71.4218,113.049,122.344,159.04,43.07,81.64
2021-03-05,361.202,300.789,213.566,314.16,32.6612,110.101,154.957,61.9605,49.0535,71.8835,112.97,122.578,159.14,44.44,82.5316
2021-03-08,359.414,292.27,214.577,317.167,33.0768,109.824,155.136,62.2298,47.7329,71.6341,112.522,121.62,157.49,43.5,83.2453
2021-03-09,364.533,303.798,219.092,317.526,32.776,110.478,161,62.1716,48.7807,72.5967,112.95,123.308,160.84,43.11,83.7957
2021-03-10,366.809,302.936,222.902,322.242,33.4449,110.726,161.816,62.9862,48.5617,72.9049,113.139,123.56,161.66,43.74,84.6313
2021-03-11,370.524,309.905,227.804,324.219,33.3479,111.41,164.305,62.8323,50.0922,73.2894,113.129,122.67,161.52,44.6,85.6183
2021-03-12,371.031,307.396,229.154,327.187,33.6874,111.648,164.783,63.349,49.2001,73.4733,112.482,120.055,161.49,44.35,87.0544
2021-03-15,373.233,310.678,229.958,328.965,33.4924,112.412,167.003,63.6271,49.3183,73.531,112.601,120.759,162.2,44.26,88.3461
2021-03-16,372.774,312.386,226.118,327.736,33.1451,112.343,165.271,63.704,49.5279,73.6553,112.561,120.28,162.35,43.83,87.9863
2021-03-17,374.045,313.67,227.894,329.644,33.3677,111.936,167.591,63.6093,49.592,74.0897,112.551,119.371,163.51,43.82,88.0621
2021-03-18,368.599,304.062,220.957,328.236,33.5419,111.708,163.499,63.349,48.6799,73.4156,112.113,118.162,162.56,40.47,87.1685
2021-03-19,367.92,305.132,222.625,324.899,33.155,112.105,164.475,63.5709,49.2817,73.6181,112.202,118.903,163.24,41.77,85.9801
2021-03-22,370.859,310.857,220.947,326.127,32.7246,113.077,165.549,64.2435,49.136,73.6846,112.422,120.237,163,41.71,86.5885
2021-03-23,367.938,309.494,212.931,322.971,32.2683,111.936,163.997,64.5147,48.1965,72.6633,112.71,121.321,161.81,39.37,86.4656
2021-03-24,366.063,304.28,208.008,322.991,32.3861,111.817,161.568,64.2632,47.0946,72.2974,112.85,121.975,162.37,41.45,85.9801
2021-03-25,368.131,303.751,212.941,325.079,32.9304,112.273,162.991,64.8894,47.3136,72.8374,112.79,121.009,161.78,39.89,86.8588
2021-03-26,374.055,308.299,216.82,329.484,33.4459,114.405,164.345,66.0353,48.5436,73.7815,112.601,120.582,162.24,41.53,88.7324
2021-03-29,373.874,308.211,210.717,330.534,33.155,114.941,163.449,66.7,48.2055,73.4929,112.412,119.561,160.31,41.92,88.2174
2021-03-30,372.879,306.672,214.27,329.694,33.3885,113.909,165.042,65.987,48.3613,73.396,112.502,120.191,157.57,41.17,88.3314
2021-03-31,374.391,311.355,217.147,329.055,33.1352,114.127,166.327,65.776,48.6066,73.0781,112.522,119.515,159.96,40.53,87.7957
2021-04-01,378.428,316.662,219.886,330.324,33.5439,113.791,167.66,65.4574,49.0811,74.0319,112.9,121.505,161.98,41.84,89.3921
2021-04-05,383.856,322.995,221.107,334.05,33.8062,114.584,171.474,66.2956,49.2723,75.1101,112.671,120.973,161.92,40.28,89.7372
2021-04-06,383.637,322.766,220.452,333.23,33.7378,114.137,172.22,66.5737,49.5462,74.3108,113.069,121.8,163.22,40.7,89.9662
